"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","의료기관종별명","의료인수","입원실수","병상수","총면적","진료과목내용","진료과목내용명","지정취소일자","완화의료지정형태","완화의료담당부서명","구급차특수","구급차일반","총인원","구조사수","허가병상수","최초지정일자"
"3110000","PHMA220093110032021200001","19601124","","01","영업/정상","13","영업중","","","","","02-3156-3000","","122070","서울특별시 은평구 역촌동 산 31번지 1호","서울특별시 은평구 갈현로7길 49 (역촌동)","03433","서울특별시서북병원","20210129100248","U","2020-11-30 21:01:00.0","병원","191428.12937323","455780.41102268","","","","","","","","","","","","","","","",""
"3180000","PHMA220093180034021200001","20091015","","01","영업/정상","13","영업중","","","","","02-836-7575","","","","서울특별시 영등포구 가마산로 381 (대림동 한세빌딩)","07381","대림요양병원","20201221094533","U","2019-11-01 22:03:00.0","요양병원(일반요양병원)","191066.851844501","444497.899912706","","","","","","","","","","","","","","","",""
"3190000","PHMA220133190033021200001","20130801","","01","영업/정상","13","영업중","","","","","028127777","","156811","서울특별시 동작구 대방동 417번지 3호","서울특별시 동작구 여의대방로 134 (대방동)","07055","의료법인덕수의료재단보라매요양병원","20201201103118","U","2019-11-02 00:03:00.0","요양병원(일반요양병원)","192917.428244737","444070.185727072","","","","","","","","","","","","","","","",""
"3190000","PHMA219773190033021200001","19771228","","03","폐업","03","폐업","20081231","","","","02-832-7751","","","서울시 동작구 신대방1동 586번지13호","","","의료법인 동암의료재단한독병원","20081231100937","I","2018-08-31 23:59:59.0","병원","","","병원","5","8","32","1521.12","101 102 103 105 106 107 108 109 110","산부인과 마취통증의학과 성형외과 흉부외과 신경외과 정형외과 정신건강의학과 신경과 내과","","","","0","0","","","0",""
"3190000","PHMA220153190033021200001","20150512","","01","영업/정상","13","영업중","","","","","815-1085~6","","","서울특별시 동작구 신대방동 358번지 3호 123층","서울특별시 동작구 여의대방로22길 98 123층 (신대방동)","07059","기분좋은한방병원","20201113104232","U","2019-10-31 23:05:00.0","한방병원","193333.327454456","443949.726296945","","","","","","","","","","","","","","","",""
"3180000","PHMA220153180034021200003","20151127","","01","영업/정상","13","영업중","","","","","1522-0075","","","서울특별시 영등포구 영등포동6가 8번지 3호 지하1층지상2~810층","서울특별시 영등포구 영중로 59 (영등포동6가)","07251","새길병원","20201214073252","U","2019-11-01 23:06:00.0","병원","191506.148858786","446609.211364301","","","","","","","","","","","","","","","",""
"3190000","PHMA220113190033021200001","20110307","","01","영업/정상","13","영업중","","","","","1544-8235","","","서울특별시 동작구 사당동 147번지 29호 3층 및 24층 일부","서울특별시 동작구 사당로 300 2?4층일부및3  층 (사당동 이수자이)","07013","연세바른병원","20201113102512","U","2019-10-31 23:05:00.0","병원","198202.472533419","442471.241038085","","","","","","","","","","","","","","","",""
"3180000","PHMA220153180034021200002","20151119","","01","영업/정상","13","영업중","","","","","02-3667-1211","","","서울특별시 영등포구 영등포동8가 68번지 2층~5층","서울특별시 영등포구 영중로 133 2~5층 (영등포동8가)","07228","닥터김앤박요양병원","20201214073301","U","2019-11-01 23:06:00.0","요양병원(일반요양병원)","191565.593190076","447346.655796394","","","","","","","","","","","","","","","",""
"3180000","PHMA220153180034021200001","20150212","","01","영업/정상","13","영업중","","","","","02-2135-7578","","","서울특별시 영등포구 대림동 681번지","서울특별시 영등포구 가마산로 368 (대림동 메디칼빌딩)","07402","초록나무요양병원","20201231174623","U","2020-12-01 00:02:00.0","요양병원(일반요양병원)","191029.590652458","444340.940285174","","","","","","","","","","","","","","","",""
"3180000","PHMA220073180034021200001","20070312","","01","영업/정상","13","영업중","","","","","02-2632-8114","","","서울특별시 영등포구 영등포동7가 77번지 5호","서울특별시 영등포구 영중로 100 (영등포동7가)","07246","신화요양병원","20201214073235","U","2019-11-01 23:06:00.0","요양병원(일반요양병원)","191610.879687463","446996.629366296","","","","","","","","","","","","","","","",""
"3180000","PHMA219933180034021200002","19840302","","01","영업/정상","13","영업중","","","","","02-2678-0001","","","서울특별시 영등포구 영등포동4가 92번지","서울특별시 영등포구 영등포로36길 13 (영등포동4가 충무병원)","07301","씨엠병원","20210804192524","U","2020-12-08 00:06:00.0","종합병원","191422.652496876","446299.487352471","","","","","","","","","","","","","","","",""
"3190000","PHMA220183190033021200001","20180622","","01","영업/정상","13","영업중","","","","","02-525-4275","","","서울특별시 동작구 사당동 138번지 3호 사당동 주상복합","서울특별시 동작구 동작대로27다길 26 2층 (사당동 사당동 주상복합)","07008","내이처럼치과병원","20201113103348","U","2019-10-31 23:05:00.0","치과병원","198181.94693414","442684.335470718","","","","","","","","","","","","","","","",""
"3190000","PHMA220033190033021200001","20031226","","01","영업/정상","13","영업중","","","","","02-810-7900","","156830","서울특별시 동작구 상도1동 614번지 1호","서울특별시 동작구 양녕로 283 (상도1동)","06919","정동병원","20201122105013","U","2019-10-31 22:04:00.0","병원","195463.777943177","444748.557378014","","","","","","","","","","","","","","","",""
"3190000","PHMA220073190033021200001","20070604","","01","영업/정상","13","영업중","","","","","02-523-2835","","156827","서울특별시 동작구 사당동 1042번지 12호 3층","서울특별시 동작구 동작대로 13 3층 (사당동)","07025","따뜻한치과병원","20200106111517","U","2020-01-08 02:40:00.0","치과병원","198266.295706794    ","441733.336446511    ","치과병원","4","0","0","308","201 202 203 204 205 206 207 208 209 210","예방치과 구강병리과 구강악안면방사선과 구강내과 치과보존과 치주과 소아치과 치과교정과 치과보철과 구강악안면외과","","","","0","0","","","0",""
"3190000","PHMA220063190033021200001","20060501","","03","폐업","03","폐업","20130801","","","","02-812-7777","","","서울시 동작구 대방동 417번지3호14호","","","보라매성모요양병원","20190702094622","U","2019-07-04 02:40:00.0","요양병원(일반요양병원)","","","요양병원(일반요양병원)","4","20","135","2195.75","101","내과","","","","0","0","","","0",""
"3010000","PHMA219683010033021200001","20100402","","01","영업/정상","13","영업중","","","","","0222607114","","","","서울특별시 중구 을지로 245 (을지로6가)","04564","국립중앙의료원","20210622181201","U","2020-12-05 22:04:00.0","종합병원","200461.421710224","451682.120811509","","","","","","","","","","","","","","","",""
"3140000","PHMA220183140033021200002","20181211","","03","폐업","03","폐업","20210315","","","","02-3663-9090","","","","서울특별시 양천구 오목로 282 서원빌딩 지하1층~3층층 (목동)","08003","목동성모요양병원","20210315174727","U","2020-12-02 23:07:00.0","요양병원(일반요양병원)","188309.626961151","446993.871604846","","","","","","","","","","","","","","","",""
"3070000","PHMA220173070034021200001","20170331","","01","영업/정상","13","영업중","","","","","029292114","","","서울특별시 성북구 동선동4가 53번지","서울특별시 성북구 아리랑로 16 (동선동4가)","02829","더서울병원","20210824112520","U","2020-12-07 22:06:00.0","병원","201389.393007427","454658.210922524","","","","","","","","","","","","","","","",""
"3070000","PHMA220153070034021200001","20150313","","01","영업/정상","13","영업중","","","","","02-911-7115","","136841","서울특별시 성북구 정릉동 16번지 486호 외2필지","서울특별시 성북구 동소문로 215 (정릉동)","02817","새마음요양병원","20210824112351","U","2020-12-07 22:06:00.0","요양병원(일반요양병원)","201837.924804487","455449.081451786","","","","","","","","","","","","","","","",""
"3200000","PHMA220123200033021200001","20120831","","03","폐업","03","폐업","20120921","","","","","","151902","서울특별시 관악구 신림동 1643번지 6호","서울특별시 관악구 시흥대로 572 4~6층 (신림동)","151902","강남병원","20120924084840","I","2018-08-31 23:59:59.0","병원","191342.399599631    ","442410.463659236    ","병원","2","10","67","1224","101 104 105 115 114 116 120","재활의학과 영상의학과 피부과 비뇨의학과 정형외과 외과 내과","","","","0","0","","","0",""
"3200000","PHMA219883200033021200001","19880519","","03","폐업","03","폐업","20100906","","","","","","151841","서울특별시 관악구 청룡동 883번지 14호","서울특별시 관악구 남부순환로 1782 (봉천동)","","본플러스병원","20101020175551","I","2018-08-31 23:59:59.0","병원","195344.63420121     ","442139.541480019    ","병원","6","0","43","721.28","101 105 104 106 111 122","가정의학과 소아청소년과 신경외과 외과 정형외과 내과","","","","0","0","","","0",""
"3200000","PHMA220053200033021200001","20051207","","03","폐업","03","폐업","20111031","","","","","","","관악구 봉천8동 945-10","서울특별시 관악구 남부순환로 1710 (봉천동)","151820","이너스치과병원","20111031180602","I","2018-08-31 23:59:59.0","치과병원","194613.552109266    ","442291.802164704    ","치과병원","2","0","0","842.13","201 202 207","구강내과 치과보철과 구강악안면외과","","","","0","0","","","0",""
"3200000","PHMA220063200033021200001","20080509","","03","폐업","03","폐업","20100331","","","","534-2500","","","관악구 봉천9동 937-15 (5-7층)","","","서울e병원","20100401160924","I","2018-08-31 23:59:59.0","병원","","","병원","3","0","113","1975","101 104 105 110 120","재활의학과 산부인과 정형외과 외과 내과","","","","0","0","","","0",""
"3200000","PHMA220073200033021200002","20070309","","03","폐업","03","폐업","20081016","","","","","","151891","서울특별시 관악구 신림동 1643번지 6호","서울특별시 관악구 시흥대로 572 (신림동)","","강남병원","20091130164816","I","2018-08-31 23:59:59.0","병원","191342.399599631    ","442410.463659236    ","병원","20","0","78","2145.69","105 101 116 104 107 109","마취통증의학과 흉부외과 외과 영상의학과 내과 정형외과","","","","0","0","","","0",""
"3080000","PHMA219923080033021200001","19920411","","01","영업/정상","13","영업중","","","","","02-986-1313","","142812","서울특별시 강북구 미아동 304번지 7호","서울특별시 강북구 도봉로 181 (미아동)","01170","성신병원","20201008103200","U","2019-10-30 23:00:00.0","병원","202253.635125976","458066.882224524","","","","","","","","","","","","","","","",""
"3200000","PHMA220093200033021200001","20090810","","03","폐업","03","폐업","20100930","20100901","20110228","","","","151018","서울특별시 관악구 조원동 1643번지 6호","서울특별시 관악구 시흥대로 572 (신림동)","","신우신병원","20100930172054","I","2018-08-31 23:59:59.0","병원","191342.399599631    ","442410.463659236    ","병원","3","9","63","1476.6","101 104 105 115 114","피부과 비뇨의학과 정형외과 외과 내과","","","","0","0","","","0",""
"3200000","PHMA220073200033021200001","20080415","","01","영업/정상","13","영업중","","","","","028858080","","","","서울특별시 관악구 남부순환로 1704 (봉천동)","08782","강남효요양병원","20201220164845","U","2019-11-01 22:02:00.0","요양병원(일반요양병원)","194566.302659203","442315.431104074","","","","","","","","","","","","","","","",""
